Wall time,Step,Value
1716463151.3495939,305,0.8050000071525574
1716463168.0136826,306,0.8149999976158142
1716463184.6983178,307,0.8100000023841858
1716463201.3797932,308,0.8149999976158142
1716463218.176593,309,0.8100000023841858
1716463234.8657472,310,0.8100000023841858
1716463251.5536182,311,0.8100000023841858
1716463268.316715,312,0.8100000023841858
1716463284.998664,313,0.8100000023841858
1716463301.2210631,314,0.8100000023841858
1716463316.746617,315,0.8050000071525574
1716463333.099103,316,0.8149999976158142
1716463348.9501352,317,0.8100000023841858
1716463363.056009,318,0.8100000023841858
1716463377.1226513,319,0.8100000023841858
1716463392.9325635,320,0.8100000023841858
1716463409.707965,321,0.8100000023841858
1716463426.4173653,322,0.8100000023841858
1716463443.0907156,323,0.8100000023841858
1716463459.8595612,324,0.8100000023841858
1716463476.461339,325,0.8149999976158142
1716463493.0771093,326,0.8100000023841858
1716463509.7247345,327,0.8100000023841858
1716463526.4371066,328,0.8100000023841858
1716463543.1078994,329,0.8100000023841858
1716463559.6992435,330,0.8100000023841858
1716463576.346518,331,0.8100000023841858
1716463592.8551655,332,0.8149999976158142
1716463609.5653975,333,0.8149999976158142
1716463626.1268556,334,0.8100000023841858
1716463642.6722999,335,0.8100000023841858
1716463659.2226932,336,0.8100000023841858
1716463675.6713486,337,0.8100000023841858
1716463692.287936,338,0.8149999976158142
1716463709.0409715,339,0.8100000023841858
1716463725.7645717,340,0.8100000023841858
1716463742.2984781,341,0.8100000023841858
1716463758.8533285,342,0.8100000023841858
1716463775.489961,343,0.8100000023841858
1716463792.1274183,344,0.800000011920929
1716463808.9239583,345,0.8100000023841858
1716463825.5632112,346,0.8100000023841858
1716463842.1928034,347,0.8100000023841858
1716463858.8535776,348,0.8100000023841858
1716463875.4828203,349,0.8100000023841858
1716463892.1502604,350,0.8149999976158142
1716463908.9312732,351,0.8100000023841858
1716463925.5636249,352,0.8050000071525574
1716463942.2023323,353,0.8149999976158142
1716463958.835896,354,0.8050000071525574
1716463975.4681685,355,0.8100000023841858
1716463992.096039,356,0.8100000023841858
1716464008.7909703,357,0.8100000023841858
1716464025.467747,358,0.8100000023841858
1716464042.0609207,359,0.8100000023841858
1716464058.6959324,360,0.8050000071525574
1716464075.3406024,361,0.8100000023841858
1716464091.9951754,362,0.8100000023841858
1716464108.7540388,363,0.8100000023841858
1716464125.426508,364,0.800000011920929
1716464142.0985181,365,0.8149999976158142
1716464158.5506482,366,0.8050000071525574
1716464174.9532075,367,0.8149999976158142
1716464191.2243187,368,0.8100000023841858
1716464207.5428898,369,0.7900000214576721
1716464223.8369253,370,0.8149999976158142
1716464240.0005858,371,0.8149999976158142
1716464256.2328718,372,0.8050000071525574
1716464272.7167377,373,0.8149999976158142
1716464289.119082,374,0.8149999976158142
1716464305.6342576,375,0.8100000023841858
1716464322.2928178,376,0.8100000023841858
1716464338.3939223,377,0.8199999928474426
1716464354.68087,378,0.8100000023841858
1716464371.33099,379,0.8100000023841858
1716464387.924384,380,0.8149999976158142
1716464404.5575106,381,0.8050000071525574
1716464420.301521,382,0.8050000071525574
1716464436.7046115,383,0.8050000071525574
1716464453.1804154,384,0.7900000214576721
1716464469.6575027,385,0.8149999976158142
1716464486.1930785,386,0.8050000071525574
1716464502.4941669,387,0.800000011920929
1716464519.1320443,388,0.800000011920929
1716464535.3880954,389,0.8050000071525574
1716464551.977598,390,0.8050000071525574
1716464568.8148658,391,0.8050000071525574
1716464585.4700718,392,0.7900000214576721
1716464602.3043861,393,0.800000011920929
1716464618.935822,394,0.7850000262260437
1716464635.7828486,395,0.800000011920929
1716464652.3968441,396,0.800000011920929
1716464668.967173,397,0.800000011920929
1716464685.7866478,398,0.800000011920929
1716464702.4526336,399,0.7950000166893005
